시군명,읍면동명,등록동물수(마리),(등록주체)시군구등록,(등록주체)대행업체등록,(등록주체)기타,(RFID종류)내장형,(RFID종류)외장형,(RFID종류)인식표,등록품종수,등록소유자수,동물소유자당등록동물수,해당동의등록대행업체수,데이터기준일자
수원시,당수동,420,44,376,0,255,106,59,35,333,1.26,0,2021-06-18
수원시,망포동,2401,146,2254,1,1452,701,248,70,1961,1.22,5,2021-06-18
수원시,매교동,378,40,331,7,275,57,46,41,271,1.39,1,2021-06-18
수원시,매산로1가,157,22,134,1,89,47,21,27,95,1.65,0,2021-06-18
수원시,매산로2가,365,28,333,4,243,87,35,39,279,1.31,0,2021-06-18
수원시,매산로3가,237,13,214,10,166,46,25,38,162,1.46,2,2021-06-18
수원시,매탄동,5062,425,4626,11,3142,1489,431,91,3999,1.27,7,2021-06-18
수원시,매향동,72,8,64,0,48,16,8,20,55,1.31,0,2021-06-18
수원시,북수동,118,13,105,0,83,19,16,30,80,1.46,0,2021-06-18
수원시,상광교동,6,0,6,0,4,2,0,4,4,1.5,0,2021-06-18
수원시,서둔동,1000,123,876,1,621,238,141,57,712,1.4,1,2021-06-18
수원시,세류동,3592,312,3270,10,2326,925,341,89,2627,1.37,3,2021-06-18
수원시,송죽동,1307,99,1207,1,872,307,128,57,1016,1.29,0,2021-06-18
수원시,신동,283,16,267,0,164,81,38,37,213,1.33,2,2021-06-18
수원시,신풍동,123,17,104,2,77,30,16,29,86,1.43,0,2021-06-18
수원시,연무동,1164,84,1078,2,876,193,95,64,851,1.37,2,2021-06-18
수원시,영동,34,7,27,0,17,9,8,13,23,1.48,0,2021-06-18
수원시,영통동,3972,297,3669,6,2282,1305,385,83,3290,1.21,9,2021-06-18
수원시,영화동,1450,155,1294,1,1029,246,175,69,1038,1.4,8,2021-06-18
수원시,오목천동,1100,80,1020,0,727,240,133,56,829,1.33,0,2021-06-18
수원시,우만동,2157,227,1930,0,1334,604,219,72,1648,1.31,1,2021-06-18
수원시,원천동,1549,94,1455,0,858,493,198,61,1188,1.3,4,2021-06-18
수원시,율전동,1261,130,1130,1,793,299,169,60,1020,1.24,3,2021-06-18
수원시,이목동,334,17,317,0,211,99,24,47,231,1.45,0,2021-06-18
수원시,이의동,2349,126,2222,1,1275,866,208,77,1848,1.27,13,2021-06-18
수원시,인계동,3102,167,2925,10,2153,687,262,75,2303,1.35,8,2021-06-18
수원시,입북동,314,26,287,1,153,116,45,34,253,1.24,0,2021-06-18
수원시,장안동,77,9,68,0,50,17,10,21,58,1.33,0,2021-06-18
수원시,장지동,16,3,13,0,11,5,0,5,12,1.33,0,2021-06-18
수원시,정자동,4448,311,4129,8,3073,1003,372,85,3519,1.26,7,2021-06-18
수원시,조원동,2951,254,2693,4,1992,657,302,70,2307,1.28,7,2021-06-18
수원시,중동,30,2,28,0,26,4,0,8,19,1.58,3,2021-06-18
수원시,지동,1019,76,938,5,736,204,79,63,722,1.41,2,2021-06-18
수원시,천천동,1319,91,1224,4,914,300,105,50,1098,1.2,5,2021-06-18
수원시,탑동,1420,161,1255,4,929,317,174,67,1056,1.34,1,2021-06-18
수원시,파장동,1154,93,1060,1,777,260,117,53,914,1.26,0,2021-06-18
수원시,팔달로1가,23,1,20,2,18,1,4,11,15,1.53,0,2021-06-18
수원시,팔달로2가,45,1,44,0,29,15,1,19,30,1.5,0,2021-06-18
수원시,팔달로3가,38,6,32,0,19,12,7,14,26,1.46,0,2021-06-18
수원시,평동,132,14,118,0,86,32,14,26,105,1.26,0,2021-06-18
수원시,평리동,3,0,3,0,3,0,0,2,3,1,0,2021-06-18
수원시,하광교동,24,0,24,0,13,10,1,14,16,1.5,0,2021-06-18
수원시,하동,1452,92,1359,1,742,562,148,59,1064,1.36,2,2021-06-18
수원시,호매실동,1831,158,1672,1,1062,538,231,63,1415,1.29,3,2021-06-18
수원시,화서동,2752,221,2508,23,1774,671,307,67,2158,1.27,4,2021-06-18
시흥시,거모동,1673,131,1541,1,1115,408,150,62,1239,1.35,,2021-06-25
시흥시,계수동,103,5,98,0,71,15,17,26,64,1.61,,2021-06-25
시흥시,과림동,104,19,85,0,34,41,29,23,52,2,,2021-06-25
시흥시,광석동,22,3,19,0,14,5,3,12,14,1.57,,2021-06-25
시흥시,군자동,85,23,62,0,48,14,23,27,50,1.7,,2021-06-25
시흥시,금이동,38,7,31,0,22,10,6,16,18,2.11,,2021-06-25
시흥시,논곡동,255,14,241,0,154,86,15,35,198,1.29,,2021-06-25
시흥시,능곡동,1130,132,998,0,737,243,150,53,868,1.3,,2021-06-25
시흥시,대야동,2336,99,2237,0,1723,427,186,70,1733,1.35,,2021-06-25
시흥시,도창동,208,14,194,0,145,43,20,30,153,1.36,,2021-06-25
시흥시,매화동,631,53,578,0,385,171,75,51,440,1.43,,2021-06-25
시흥시,목감동,213,8,205,0,125,71,17,32,166,1.28,,2021-06-25
시흥시,무지내동,49,24,25,0,14,9,26,12,21,2.33,,2021-06-25
시흥시,물왕동,16,1,15,0,13,2,1,9,13,1.23,,2021-06-25
시흥시,미산동,350,16,334,0,243,83,24,37,240,1.46,,2021-06-25
시흥시,방산동,64,7,57,0,46,11,7,19,38,1.68,,2021-06-25
시흥시,산현동,340,19,319,2,187,101,52,39,256,1.33,,2021-06-25
시흥시,신천동,2970,126,2842,2,2138,571,261,72,2254,1.32,,2021-06-25
시흥시,안현동,65,19,46,0,30,8,27,13,29,2.24,,2021-06-25
시흥시,월곶동,1068,115,953,0,674,209,185,57,784,1.36,,2021-06-25
시흥시,은행동,2641,114,2527,0,1708,593,340,68,2084,1.27,,2021-06-25
시흥시,장곡동,968,105,863,0,569,264,135,48,774,1.25,,2021-06-25
시흥시,장현동,430,47,383,0,249,114,67,36,320,1.34,,2021-06-25
시흥시,정왕동,11923,714,11204,5,8369,2543,1011,107,9036,1.32,,2021-06-25
시흥시,조남동,1127,77,1050,0,646,327,154,59,870,1.3,,2021-06-25
시흥시,죽율동,292,37,255,0,179,75,38,31,204,1.43,,2021-06-25
시흥시,포동,388,32,356,0,242,94,52,37,291,1.33,,2021-06-25
시흥시,하상동,499,65,434,0,333,105,61,36,390,1.28,,2021-06-25
시흥시,하중동,539,70,467,2,339,124,76,45,389,1.39,,2021-06-25
시흥시,화정동,12,1,11,0,11,1,0,8,6,2,,2021-06-25
안산시,건건동,847,152,695,0,458,261,128,52,635,1.33,,2023-01-31
안산시,고잔동,6807,1030,5775,2,3540,2309,958,93,5296,1.29,,2023-01-31
안산시,대부남동,238,75,163,0,89,88,61,39,139,1.71,,2023-01-31
안산시,대부동동,201,48,153,0,97,66,38,35,119,1.69,,2023-01-31
안산시,대부북동,265,51,214,0,133,91,41,36,161,1.65,,2023-01-31
안산시,목내동,8,0,8,0,3,5,0,5,7,1.14,,2023-01-31
안산시,본오동,6760,1078,5676,6,3299,2266,1195,102,4920,1.37,,2023-01-31
안산시,부곡동,2773,593,2178,2,1378,907,488,81,1950,1.42,,2023-01-31
안산시,사동,7126,1317,5809,0,3363,2499,1264,106,5410,1.32,,2023-01-31
안산시,사사동,177,47,130,0,76,59,42,25,120,1.48,,2023-01-31
안산시,선감동,48,16,32,0,23,14,11,16,26,1.85,,2023-01-31
안산시,선부동,4999,735,4263,1,2759,1626,614,88,3757,1.33,,2023-01-31
안산시,성곡동,38,1,37,0,25,12,1,16,22,1.73,,2023-01-31
안산시,성포동,1762,315,1444,3,976,536,250,69,1387,1.27,,2023-01-31
안산시,수암동,468,70,398,0,236,162,70,45,340,1.38,,2023-01-31
안산시,신길동,1620,243,1376,1,883,545,192,71,1205,1.34,,2023-01-31
안산시,양상동,46,7,39,0,23,16,7,18,27,1.7,,2023-01-31
안산시,와동,3852,544,3308,0,2239,1078,535,85,2766,1.39,,2023-01-31
안산시,원곡동,2092,237,1855,0,1377,512,203,75,1674,1.25,,2023-01-31
안산시,원시동,48,8,40,0,17,21,10,20,31,1.55,,2023-01-31
안산시,월피동,2766,506,2260,0,1436,901,429,84,2045,1.35,,2023-01-31
안산시,이동,1838,331,1507,0,916,631,291,68,1344,1.37,,2023-01-31
안산시,일동,2610,458,2150,2,1257,939,414,77,1867,1.4,,2023-01-31
안산시,장상동,231,28,203,0,120,88,23,36,163,1.4,,2023-01-31
안산시,장하동,19,3,16,0,10,8,1,10,11,1.73,,2023-01-31
안산시,초지동,3203,453,2747,3,1684,950,569,77,2457,1.3,,2023-01-31
안산시,팔곡이동,326,64,262,0,167,94,65,39,209,1.56,,2023-01-31
안산시,팔곡일동,167,46,121,0,82,43,42,33,106,1.58,,2023-01-31
안산시,풍도동,4,2,2,0,0,2,2,2,3,1.33,,2023-01-31
안산시,합계,51369,8461,42888,20,26682,16739,7948,159,38219,1.34,,2023-01-31
안산시,화정동,30,3,27,0,16,10,4,15,22,1.36,,2023-01-31
안성시,가사동,102,9,93,0,56,33,13,24,83,1.23,,2023-02-23
안성시,가현동,40,4,36,0,25,11,4,11,23,1.74,,2023-02-23
안성시,계동,25,2,23,0,10,9,6,13,21,1.19,,2023-02-23
안성시,고삼면,204,48,156,0,76,69,59,29,108,1.89,,2023-02-23
안성시,공도읍,3799,284,3515,1,1756,1555,489,90,2753,1.38,3,2023-02-23
안성시,구포동,37,7,30,0,18,11,8,16,30,1.23,,2023-02-23
안성시,금광면,542,63,479,1,275,161,107,50,355,1.53,,2023-02-23
안성시,금산동,275,15,260,0,139,90,46,36,218,1.26,,2023-02-23
안성시,금석동,88,4,84,0,48,27,13,21,65,1.35,,2023-02-23
안성시,낙원동,80,1,79,0,32,37,11,20,65,1.23,,2023-02-23
안성시,당왕동,646,48,598,0,319,231,96,43,510,1.27,,2023-02-23
안성시,대덕면,1100,92,1008,5,542,404,159,76,785,1.41,1,2023-02-23
안성시,대천동,35,1,34,0,21,10,4,14,27,1.3,,2023-02-23
안성시,도기동,133,8,125,0,61,27,45,33,84,1.58,,2023-02-23
안성시,동본동,23,1,22,0,11,9,3,10,19,1.21,,2023-02-23
안성시,명륜동,63,3,60,0,28,21,14,14,42,1.5,,2023-02-23
안성시,미양면,480,51,429,2,271,117,94,45,262,1.84,,2023-02-23
안성시,발화동,8,0,8,0,4,2,2,7,6,1.33,,2023-02-23
안성시,보개면,511,45,466,2,294,151,68,55,272,1.89,,2023-02-23
안성시,봉남동,49,3,46,0,24,19,6,15,36,1.36,1,2023-02-23
안성시,봉산동,185,6,179,0,110,61,14,33,124,1.49,,2023-02-23
안성시,사곡동,17,5,12,0,5,5,7,8,11,1.55,,2023-02-23
안성시,삼죽면,297,35,262,5,166,79,57,45,164,1.84,,2023-02-23
안성시,서운면,395,160,235,0,112,90,193,45,237,1.67,,2023-02-23
안성시,서인동,27,3,24,0,10,6,11,11,14,1.93,,2023-02-23
안성시,석정동,322,15,307,0,144,130,48,36,265,1.22,1,2023-02-23
안성시,성남동,41,2,39,0,16,13,12,16,31,1.32,,2023-02-23
안성시,숭인동,137,8,129,0,64,59,14,26,100,1.37,,2023-02-23
안성시,신건지동,72,2,70,0,43,17,12,19,60,1.2,,2023-02-23
안성시,신모산동,4,0,4,0,0,4,0,4,3,1.33,,2023-02-23
안성시,신소현동,165,3,162,0,78,71,16,26,130,1.27,,2023-02-23
안성시,신흥동,48,1,47,0,24,13,11,16,27,1.78,,2023-02-23
안성시,아양동,473,38,435,0,242,165,66,43,339,1.4,,2023-02-23
안성시,양성면,430,73,357,1,187,146,98,53,233,1.85,,2023-02-23
안성시,연지동,33,2,31,0,24,7,2,16,25,1.32,,2023-02-23
안성시,영동,42,1,41,0,22,15,5,16,29,1.45,1,2023-02-23
안성시,옥산동,238,23,215,0,107,87,44,34,184,1.29,1,2023-02-23
안성시,옥천동,32,0,32,0,12,13,7,11,24,1.33,,2023-02-23
안성시,원곡면,526,86,440,2,243,175,110,57,312,1.69,,2023-02-23
안성시,인지동,81,2,79,0,39,24,18,24,51,1.59,1,2023-02-23
안성시,일죽면,577,19,558,0,371,165,41,54,353,1.63,1,2023-02-23
안성시,죽산면,591,30,561,0,345,171,75,58,310,1.91,,2023-02-23
안성시,중리동,220,15,205,0,103,80,37,33,156,1.41,,2023-02-23
안성시,창전동,34,0,34,0,21,9,4,14,27,1.26,,2023-02-23
안성시,합계,13288,1223,12046,19,6513,4618,2157,132,9001,1.48,10,2023-02-23
안성시,현수동,42,5,37,0,15,19,8,13,28,1.5,,2023-02-23
안양시,관양동,5448,418,5030,,3426,1556,467,100,3763,1.27,,2023-02-01
안양시,박달동,2746,211,2535,,1596,943,207,67,1895,1.29,,2023-02-01
안양시,비산동,5759,475,5284,,3661,1672,434,86,4189,1.23,,2023-02-01
안양시,석수동,4394,299,4095,,2572,1503,320,85,3008,1.3,,2023-02-01
안양시,안양동,11692,758,10934,,7605,3323,767,112,8737,1.34,,2023-02-01
안양시,평촌동,3481,270,3211,,2257,833,393,69,2739,1.19,,2023-02-01
안양시,호계동,6494,544,5950,,4150,1835,515,88,4757,1.24,,2023-02-01
양주시,고암동,1178,12,1166,0,582,518,78,51,877,1.34,1,2022-07-20
양주시,고읍동,753,8,745,0,391,325,37,56,545,1.38,0,2022-07-20
양주시,광사동,915,21,894,0,435,406,74,53,687,1.33,2,2022-07-20
양주시,광적면,768,21,747,0,493,223,52,62,448,1.71,1,2022-07-20
양주시,남면,370,10,360,0,196,133,41,43,261,1.42,0,2022-07-20
양주시,남방동,83,1,82,0,32,38,13,23,49,1.69,0,2022-07-20
양주시,덕계동,1548,28,1520,0,751,583,214,61,1136,1.36,0,2022-07-20
양주시,덕정동,1184,7,1177,0,581,519,84,60,875,1.35,1,2022-07-20
양주시,마전동,40,3,37,0,19,21,0,17,23,1.74,0,2022-07-20
양주시,만송동,778,7,770,1,382,356,40,46,580,1.34,1,2022-07-20
양주시,백석읍,1730,16,1713,1,986,631,113,68,1217,1.42,1,2022-07-20
양주시,봉양동,66,0,66,0,23,25,18,22,46,1.43,0,2022-07-20
양주시,산북동,170,0,170,0,72,78,20,29,117,1.45,0,2022-07-20
양주시,삼숭동,1346,21,1324,1,613,622,111,65,1020,1.32,0,2022-07-20
양주시,어둔동,28,0,28,0,11,7,10,8,11,2.55,0,2022-07-20
양주시,옥정동,2822,24,2797,1,1287,1264,271,73,2135,1.32,3,2022-07-20
양주시,유양동,80,0,80,0,50,27,3,16,39,2.05,0,2022-07-20
양주시,율정동,39,2,37,0,24,13,2,19,28,1.39,0,2022-07-20
양주시,은현면,311,11,300,0,167,112,32,36,198,1.57,0,2022-07-20
양주시,장흥면,707,19,688,0,394,264,49,56,421,1.68,0,2022-07-20
양주시,회암동,71,7,64,0,50,20,1,21,33,2.15,0,2022-07-20
양주시,회정동,417,0,416,1,191,138,88,41,293,1.42,1,2022-07-20
양평군,강상면,1297,509,785,3,583,334,380,72,807,1.61,0,2023-03-07
양평군,강하면,1421,185,1236,0,1092,186,143,69,384,3.7,0,2023-03-07
양평군,개군면,561,146,415,0,294,171,96,52,321,1.75,0,2023-03-07
양평군,단월면,443,122,321,0,225,97,121,43,244,1.82,0,2023-03-07
양평군,서종면,1329,229,1097,3,724,411,194,87,738,1.8,1,2023-03-07
양평군,양동면,505,197,307,1,207,120,178,46,233,2.17,0,2023-03-07
양평군,양서면,1318,233,1085,0,752,422,144,76,802,1.64,1,2023-03-07
양평군,양평읍,2901,936,1964,1,1491,821,589,94,1767,1.64,7,2023-03-07
양평군,옥천면,1007,293,712,2,514,310,183,72,606,1.66,0,2023-03-07
양평군,용문면,1969,491,1477,1,969,522,478,93,1163,1.69,2,2023-03-07
양평군,지평면,916,225,691,0,500,199,217,58,428,2.14,0,2023-03-07
양평군,청운면,452,196,256,0,160,127,165,43,247,1.83,0,2023-03-07
여주시,가남읍,782,128,654,0,336,325,121,53,541,1.45,0,2023-03-01
여주시,가업동,28,20,8,0,6,9,13,9,12,2.33,0,2023-03-01
여주시,강천면,405,164,241,0,88,209,108,37,241,1.68,0,2023-03-01
여주시,교동,258,42,216,0,112,110,36,34,211,1.22,0,2023-03-01
여주시,금사면,244,94,150,0,72,97,75,38,130,1.88,0,2023-03-01
여주시,능서면,453,230,223,0,80,177,196,42,262,1.73,0,2023-03-01
여주시,능현동,77,11,66,0,39,26,12,26,48,1.6,0,2023-03-01
여주시,단현동,27,6,21,0,6,13,8,11,18,1.5,0,2023-03-01
여주시,대신면,493,228,265,0,98,300,95,45,300,1.64,0,2023-03-01
여주시,매룡동,32,11,21,0,8,14,10,11,20,1.6,0,2023-03-01
여주시,멱곡동,115,35,80,0,32,62,21,24,69,1.67,0,2023-03-01
여주시,북내면,327,81,246,0,106,169,52,43,192,1.7,0,2023-03-01
여주시,산북면,186,96,90,0,57,43,86,40,116,1.6,0,2023-03-01
여주시,삼교동,37,14,23,0,12,11,14,11,25,1.48,0,2023-03-01
여주시,상거동,10,7,3,0,3,0,7,6,5,2,0,2023-03-01
여주시,상동,189,48,141,0,76,82,31,33,119,1.59,0,2023-03-01
여주시,신진동,21,7,14,0,8,7,6,8,14,1.5,0,2023-03-01
여주시,연라동,69,28,41,0,16,30,23,22,38,1.82,0,2023-03-01
여주시,연양동,109,18,91,0,38,56,15,29,80,1.36,0,2023-03-01
여주시,오금동,23,1,22,0,15,6,2,10,13,1.77,0,2023-03-01
여주시,오학동,344,84,260,0,133,133,78,31,239,1.44,0,2023-03-01
여주시,우만동,19,3,16,0,9,9,1,10,15,1.27,0,2023-03-01
여주시,월송동,241,29,212,0,97,116,28,28,155,1.55,0,2023-03-01
여주시,점동면,321,157,164,0,63,145,113,42,168,1.91,0,2023-03-01
여주시,점봉동,337,45,292,0,143,150,44,44,244,1.38,0,2023-03-01
여주시,창동,134,30,104,0,61,44,29,27,89,1.51,0,2023-03-01
여주시,천송동,268,58,210,0,83,135,50,32,191,1.4,0,2023-03-01
여주시,하거동,33,12,21,0,9,22,2,11,17,1.94,0,2023-03-01
여주시,하동,264,66,198,0,81,116,67,37,201,1.31,0,2023-03-01
여주시,현암동,429,95,334,0,163,185,81,53,307,1.4,0,2023-03-01
여주시,홍문동,332,52,280,0,165,121,46,40,203,1.64,0,2023-03-01
여주시,흥천면,306,83,223,0,86,169,51,38,175,1.75,0,2023-03-01
연천군,군남면,165,11,154,0,102,56,7,33,102,1.62,0,2023-02-02
연천군,미산면,155,26,129,0,95,52,8,26,71,2.18,0,2023-02-02
연천군,백학면,132,7,104,0,57,46,8,30,75,1.48,0,2023-02-02
연천군,신서면,132,18,114,0,86,40,6,24,84,1.57,0,2023-02-02
연천군,연천읍,332,11,321,0,178,142,12,43,219,1.52,0,2023-02-02
연천군,왕징면,35,2,33,0,33,2,0,10,21,1.67,0,2023-02-02
연천군,장남면,44,5,39,0,24,20,0,13,28,1.57,0,2023-02-02
연천군,전곡읍,1071,64,1007,0,551,479,41,75,771,1.39,0,2023-02-02
연천군,중면,13,0,13,0,6,6,1,8,8,1.63,0,2023-02-02
연천군,청산면,306,23,283,0,125,164,17,39,185,1.65,0,2023-02-02
용인시,고기동,489,48,439,2,252,185,52,62,320,1.53,1,2023-01-01
용인시,고림동,1304,109,1638,0,826,777,144,81,1304,1.34,0,2023-01-01
용인시,고매동,454,66,387,1,226,163,65,47,308,1.47,0,2023-01-01
용인시,공세동,1369,158,1211,0,630,580,159,71,987,1.39,1,2023-01-01
용인시,구갈동,2427,341,2082,4,1121,975,331,71,1868,1.3,9,2023-01-01
용인시,김량장동,1111,103,1311,1,714,599,102,65,1111,1.27,3,2023-01-01
